n_estimators,learning_rate,accuracy,precision,recall,f1_score,roc_auc_score,augmentation
20,0.05,0.8347107438016529,0.8333333333333334,0.8035714285714286,0.8181818181818182,0.8325549450549451,seed0_augmentation1.025.csv
20,0.075,0.8595041322314051,0.8545454545454545,0.8392857142857143,0.8468468468468467,0.8581043956043957,seed0_augmentation1.025.csv
20,0.1,0.8677685950413223,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8670329670329671,seed0_augmentation1.025.csv
20,0.2,0.8677685950413223,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8670329670329671,seed0_augmentation1.025.csv
20,0.3,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461,seed0_augmentation1.025.csv
20,0.4,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461,seed0_augmentation1.025.csv
20,0.5,0.8842975206611571,0.8888888888888888,0.8571428571428571,0.8727272727272727,0.8824175824175824,seed0_augmentation1.025.csv
20,0.6,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.025.csv
20,0.7,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.025.csv
20,0.8,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538,seed0_augmentation1.025.csv
20,0.9,0.8512396694214877,0.8166666666666667,0.875,0.8448275862068966,0.8528846153846152,seed0_augmentation1.025.csv
20,1.0,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.025.csv
20,1.25,0.8429752066115702,0.8363636363636363,0.8214285714285714,0.8288288288288289,0.8414835164835165,seed0_augmentation1.025.csv
20,1.5,0.8677685950413223,0.8703703703703703,0.8392857142857143,0.8545454545454546,0.8657967032967033,seed0_augmentation1.025.csv
20,1.75,0.8677685950413223,0.8846153846153846,0.8214285714285714,0.8518518518518519,0.8645604395604395,seed0_augmentation1.025.csv
20,2.0,0.19834710743801653,0.2191780821917808,0.2857142857142857,0.248062015503876,0.2043956043956044,seed0_augmentation1.025.csv
30,0.001,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
30,0.002,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
30,0.003,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
30,0.004,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
30,0.005,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
30,0.01,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
30,0.02,0.8016528925619835,0.82,0.7321428571428571,0.7735849056603773,0.7968406593406594,seed0_augmentation1.025.csv
30,0.03,0.8264462809917356,0.8181818181818182,0.8035714285714286,0.8108108108108109,0.8248626373626373,seed0_augmentation1.025.csv
30,0.04,0.8347107438016529,0.8333333333333334,0.8035714285714286,0.8181818181818182,0.8325549450549451,seed0_augmentation1.025.csv
30,0.05,0.8512396694214877,0.8518518518518519,0.8214285714285714,0.8363636363636364,0.8491758241758242,seed0_augmentation1.025.csv
30,0.075,0.8512396694214877,0.8392857142857143,0.8392857142857143,0.8392857142857143,0.850412087912088,seed0_augmentation1.025.csv
30,0.1,0.8677685950413223,0.8703703703703703,0.8392857142857143,0.8545454545454546,0.8657967032967033,seed0_augmentation1.025.csv
30,0.2,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538,seed0_augmentation1.025.csv
30,0.3,0.8925619834710744,0.9056603773584906,0.8571428571428571,0.8807339449541285,0.8901098901098902,seed0_augmentation1.025.csv
30,0.4,0.9008264462809916,0.8793103448275862,0.9107142857142856,0.8947368421052632,0.9015109890109888,seed0_augmentation1.025.csv
30,0.5,0.9090909090909092,0.8947368421052632,0.9107142857142856,0.9026548672566372,0.9092032967032966,seed0_augmentation1.025.csv
30,0.6,0.8925619834710744,0.8644067796610171,0.9107142857142856,0.8869565217391304,0.8938186813186813,seed0_augmentation1.025.csv
30,0.7,0.9008264462809916,0.8793103448275862,0.9107142857142856,0.8947368421052632,0.9015109890109888,seed0_augmentation1.025.csv
30,0.8,0.9008264462809916,0.8793103448275862,0.9107142857142856,0.8947368421052632,0.9015109890109888,seed0_augmentation1.025.csv
30,0.9,0.8760330578512396,0.8727272727272727,0.8571428571428571,0.8648648648648648,0.8747252747252747,seed0_augmentation1.025.csv
30,1.0,0.9008264462809916,0.8793103448275862,0.9107142857142856,0.8947368421052632,0.9015109890109888,seed0_augmentation1.025.csv
30,1.25,0.8347107438016529,0.8,0.8571428571428571,0.8275862068965518,0.8362637362637362,seed0_augmentation1.025.csv
30,1.5,0.8264462809917356,0.7777777777777778,0.875,0.823529411764706,0.8298076923076922,seed0_augmentation1.025.csv
30,1.75,0.8429752066115702,0.8490566037735849,0.8035714285714286,0.8256880733944955,0.8402472527472528,seed0_augmentation1.025.csv
30,2.0,0.19834710743801653,0.2191780821917808,0.2857142857142857,0.248062015503876,0.2043956043956044,seed0_augmentation1.025.csv
40,0.001,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
40,0.002,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
40,0.003,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
40,0.004,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
40,0.005,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
40,0.01,0.8099173553719008,0.8367346938775511,0.7321428571428571,0.7809523809523811,0.8045329670329671,seed0_augmentation1.025.csv
40,0.02,0.8099173553719008,0.8235294117647058,0.75,0.7850467289719627,0.8057692307692308,seed0_augmentation1.025.csv
40,0.03,0.8347107438016529,0.8333333333333334,0.8035714285714286,0.8181818181818182,0.8325549450549451,seed0_augmentation1.025.csv
40,0.04,0.8429752066115702,0.8363636363636363,0.8214285714285714,0.8288288288288289,0.8414835164835165,seed0_augmentation1.025.csv
40,0.05,0.8595041322314051,0.8545454545454545,0.8392857142857143,0.8468468468468467,0.8581043956043957,seed0_augmentation1.025.csv
40,0.075,0.8595041322314051,0.8545454545454545,0.8392857142857143,0.8468468468468467,0.8581043956043957,seed0_augmentation1.025.csv
40,0.1,0.8595041322314051,0.8421052631578947,0.8571428571428571,0.8495575221238938,0.8593406593406594,seed0_augmentation1.025.csv
40,0.2,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461,seed0_augmentation1.025.csv
40,0.3,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538,seed0_augmentation1.025.csv
40,0.4,0.9008264462809916,0.8793103448275862,0.9107142857142856,0.8947368421052632,0.9015109890109888,seed0_augmentation1.025.csv
40,0.5,0.9008264462809916,0.8793103448275862,0.9107142857142856,0.8947368421052632,0.9015109890109888,seed0_augmentation1.025.csv
40,0.6,0.9008264462809916,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9002747252747252,seed0_augmentation1.025.csv
40,0.7,0.9173553719008264,0.8965517241379308,0.9285714285714286,0.912280701754386,0.918131868131868,seed0_augmentation1.025.csv
40,0.8,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461,seed0_augmentation1.025.csv
40,0.9,0.8677685950413223,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8670329670329671,seed0_augmentation1.025.csv
40,1.0,0.9256198347107438,0.912280701754386,0.9285714285714286,0.9203539823008848,0.925824175824176,seed0_augmentation1.025.csv
40,1.25,0.8595041322314051,0.8421052631578947,0.8571428571428571,0.8495575221238938,0.8593406593406594,seed0_augmentation1.025.csv
40,1.5,0.8429752066115702,0.7936507936507936,0.8928571428571429,0.8403361344537815,0.8464285714285714,seed0_augmentation1.025.csv
40,1.75,0.8512396694214877,0.8275862068965517,0.8571428571428571,0.8421052631578947,0.8516483516483516,seed0_augmentation1.025.csv
40,2.0,0.19834710743801653,0.2191780821917808,0.2857142857142857,0.248062015503876,0.2043956043956044,seed0_augmentation1.025.csv
50,0.001,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
50,0.002,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
50,0.003,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
50,0.004,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
50,0.005,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
50,0.01,0.8016528925619835,0.82,0.7321428571428571,0.7735849056603773,0.7968406593406594,seed0_augmentation1.025.csv
50,0.02,0.8347107438016529,0.8333333333333334,0.8035714285714286,0.8181818181818182,0.8325549450549451,seed0_augmentation1.025.csv
50,0.03,0.8512396694214877,0.8392857142857143,0.8392857142857143,0.8392857142857143,0.850412087912088,seed0_augmentation1.025.csv
50,0.04,0.8677685950413223,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8670329670329671,seed0_augmentation1.025.csv
50,0.05,0.8512396694214877,0.8392857142857143,0.8392857142857143,0.8392857142857143,0.850412087912088,seed0_augmentation1.025.csv
50,0.075,0.8512396694214877,0.8518518518518519,0.8214285714285714,0.8363636363636364,0.8491758241758242,seed0_augmentation1.025.csv
50,0.1,0.8677685950413223,0.8448275862068966,0.875,0.8596491228070176,0.8682692307692308,seed0_augmentation1.025.csv
50,0.2,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461,seed0_augmentation1.025.csv
50,0.3,0.9008264462809916,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9002747252747252,seed0_augmentation1.025.csv
50,0.4,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.025.csv
50,0.5,0.9008264462809916,0.9074074074074074,0.875,0.8909090909090909,0.8990384615384616,seed0_augmentation1.025.csv
50,0.6,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.025.csv
50,0.7,0.9090909090909092,0.8813559322033898,0.9285714285714286,0.9043478260869564,0.9104395604395604,seed0_augmentation1.025.csv
50,0.8,0.8677685950413223,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8670329670329671,seed0_augmentation1.025.csv
50,0.9,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.025.csv
50,1.0,0.9421487603305784,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9424450549450548,seed0_augmentation1.025.csv
50,1.25,0.8677685950413223,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8670329670329671,seed0_augmentation1.025.csv
50,1.5,0.8595041322314051,0.819672131147541,0.8928571428571429,0.8547008547008548,0.8618131868131866,seed0_augmentation1.025.csv
50,1.75,0.8429752066115702,0.8245614035087719,0.8392857142857143,0.8318584070796461,0.8427197802197802,seed0_augmentation1.025.csv
50,2.0,0.19834710743801653,0.2191780821917808,0.2857142857142857,0.248062015503876,0.2043956043956044,seed0_augmentation1.025.csv
75,0.001,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
75,0.002,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
75,0.003,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
75,0.004,0.8099173553719008,0.8367346938775511,0.7321428571428571,0.7809523809523811,0.8045329670329671,seed0_augmentation1.025.csv
75,0.005,0.8099173553719008,0.8367346938775511,0.7321428571428571,0.7809523809523811,0.8045329670329671,seed0_augmentation1.025.csv
75,0.01,0.8099173553719008,0.8235294117647058,0.75,0.7850467289719627,0.8057692307692308,seed0_augmentation1.025.csv
75,0.02,0.8429752066115702,0.8363636363636363,0.8214285714285714,0.8288288288288289,0.8414835164835165,seed0_augmentation1.025.csv
75,0.03,0.8512396694214877,0.8392857142857143,0.8392857142857143,0.8392857142857143,0.850412087912088,seed0_augmentation1.025.csv
75,0.04,0.8677685950413223,0.8703703703703703,0.8392857142857143,0.8545454545454546,0.8657967032967033,seed0_augmentation1.025.csv
75,0.05,0.8677685950413223,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8670329670329671,seed0_augmentation1.025.csv
75,0.075,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.025.csv
75,0.1,0.8760330578512396,0.8727272727272727,0.8571428571428571,0.8648648648648648,0.8747252747252747,seed0_augmentation1.025.csv
75,0.2,0.9008264462809916,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9002747252747252,seed0_augmentation1.025.csv
75,0.3,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.025.csv
75,0.4,0.8925619834710744,0.8771929824561403,0.8928571428571429,0.8849557522123894,0.8925824175824175,seed0_augmentation1.025.csv
75,0.5,0.8760330578512396,0.8596491228070176,0.875,0.8672566371681416,0.8759615384615385,seed0_augmentation1.025.csv
75,0.6,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.025.csv
75,0.7,0.9173553719008264,0.9107142857142856,0.9107142857142856,0.9107142857142856,0.9168956043956044,seed0_augmentation1.025.csv
75,0.8,0.9008264462809916,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9002747252747252,seed0_augmentation1.025.csv
75,0.9,0.8760330578512396,0.8727272727272727,0.8571428571428571,0.8648648648648648,0.8747252747252747,seed0_augmentation1.025.csv
75,1.0,0.9338842975206612,0.913793103448276,0.9464285714285714,0.9298245614035088,0.9347527472527472,seed0_augmentation1.025.csv
75,1.25,0.8842975206611571,0.8387096774193549,0.9285714285714286,0.8813559322033899,0.8873626373626373,seed0_augmentation1.025.csv
75,1.5,0.8677685950413223,0.8225806451612904,0.9107142857142856,0.8644067796610171,0.8707417582417579,seed0_augmentation1.025.csv
75,1.75,0.8677685950413223,0.8448275862068966,0.875,0.8596491228070176,0.8682692307692308,seed0_augmentation1.025.csv
75,2.0,0.8099173553719008,0.851063829787234,0.7142857142857143,0.7766990291262136,0.8032967032967033,seed0_augmentation1.025.csv
100,0.001,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
100,0.002,0.8016528925619835,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7956043956043957,seed0_augmentation1.025.csv
100,0.003,0.8099173553719008,0.8367346938775511,0.7321428571428571,0.7809523809523811,0.8045329670329671,seed0_augmentation1.025.csv
100,0.004,0.8099173553719008,0.8367346938775511,0.7321428571428571,0.7809523809523811,0.8045329670329671,seed0_augmentation1.025.csv
100,0.005,0.8016528925619835,0.82,0.7321428571428571,0.7735849056603773,0.7968406593406594,seed0_augmentation1.025.csv
100,0.01,0.8264462809917356,0.8301886792452831,0.7857142857142857,0.8073394495412844,0.8236263736263737,seed0_augmentation1.025.csv
100,0.02,0.8677685950413223,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8670329670329671,seed0_augmentation1.025.csv
100,0.03,0.8677685950413223,0.8703703703703703,0.8392857142857143,0.8545454545454546,0.8657967032967033,seed0_augmentation1.025.csv
100,0.04,0.8595041322314051,0.8545454545454545,0.8392857142857143,0.8468468468468467,0.8581043956043957,seed0_augmentation1.025.csv
100,0.05,0.8677685950413223,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8670329670329671,seed0_augmentation1.025.csv
100,0.075,0.8760330578512396,0.8727272727272727,0.8571428571428571,0.8648648648648648,0.8747252747252747,seed0_augmentation1.025.csv
100,0.1,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461,seed0_augmentation1.025.csv
100,0.2,0.9008264462809916,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9002747252747252,seed0_augmentation1.025.csv
100,0.3,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461,seed0_augmentation1.025.csv
100,0.4,0.9008264462809916,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9002747252747252,seed0_augmentation1.025.csv
100,0.5,0.8760330578512396,0.8727272727272727,0.8571428571428571,0.8648648648648648,0.8747252747252747,seed0_augmentation1.025.csv
100,0.6,0.8842975206611571,0.875,0.875,0.875,0.8836538461538461,seed0_augmentation1.025.csv
100,0.7,0.8925619834710744,0.8909090909090909,0.875,0.8828828828828829,0.8913461538461538,seed0_augmentation1.025.csv
100,0.8,0.8842975206611571,0.8620689655172413,0.8928571428571429,0.8771929824561403,0.8848901098901099,seed0_augmentation1.025.csv
100,0.9,0.8677685950413223,0.8333333333333334,0.8928571428571429,0.8620689655172413,0.8695054945054944,seed0_augmentation1.025.csv
100,1.0,0.9421487603305784,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.9424450549450548,seed0_augmentation1.025.csv
100,1.25,0.8677685950413223,0.8225806451612904,0.9107142857142856,0.8644067796610171,0.8707417582417579,seed0_augmentation1.025.csv
100,1.5,0.8760330578512396,0.8360655737704918,0.9107142857142856,0.8717948717948717,0.8784340659340658,seed0_augmentation1.025.csv
100,1.75,0.8925619834710744,0.8524590163934426,0.9285714285714286,0.8888888888888891,0.8950549450549451,seed0_augmentation1.025.csv
